794625.540841,2490892.37313
794625.544932,2490892.36217
794625.549033,2490892.35118
794625.55311,2490892.34025
794625.557169,2490892.32936
794625.562543,2490892.31495
794625.565809,2490892.30618
794625.569895,2490892.29521
794625.573976,2490892.28425
794625.578052,2490892.2733
794625.582078,2490892.26247
794625.586117,2490892.25161
794625.590137,2490892.2408
794625.594167,2490892.22995
794625.598188,2490892.21913
794625.602218,2490892.20828
794625.606229,2490892.19748
794625.610233,2490892.18669
794625.614251,2490892.17585
794625.61827,2490892.16502
794625.622444,2490892.15376
794625.626614,2490892.1425
794625.63077,2490892.13128
794625.634921,2490892.12007
794625.639092,2490892.10881
794625.643249,2490892.09757
794625.647408,2490892.08632
794625.651569,2490892.07507
794625.651569,2490892.07507
794625.659823,2490892.05274
794625.66405,2490892.0413
794625.668282,2490892.02983
794625.672482,2490892.01845
794625.676709,2490892.00699
794625.680928,2490891.99555
794625.685137,2490891.98413
794625.689372,2490891.97264
794625.693597,2490891.96116
794625.697797,2490891.94976
794625.702006,2490891.93832
794625.706209,2490891.9269
794625.71045,2490891.91536
794625.714634,2490891.90398
794625.719009,2490891.89208
794625.723044,2490891.88109
794625.727249,2490891.86964
794625.731428,2490891.85826
794625.73565,2490891.84675
794625.739851,2490891.83529
794625.744045,2490891.82385
794625.748317,2490891.81219
794625.752614,2490891.80047
794625.756884,2490891.78881
794625.76116,2490891.77712
794625.765426,2490891.76547
794625.769686,2490891.75382
794625.773967,2490891.74211
794625.778239,2490891.73042
794625.782482,2490891.7188
794625.786769,2490891.70707
794625.791108,2490891.69518
794625.795449,2490891.68328
794625.799798,2490891.67136
794625.804141,2490891.65944
794625.808499,2490891.64749
794625.812831,2490891.6356
794625.817181,2490891.62365
794625.821499,2490891.61179
794625.825845,2490891.59984
794625.83019,2490891.5879
794625.834456,2490891.57617
794625.834456,2490891.57617
794625.843937,2490891.55008
794625.847384,2490891.54059
794625.851638,2490891.52887
794625.855895,2490891.51713
794625.860174,2490891.50534
794625.864432,2490891.49359
794625.868695,2490891.48183
794625.872963,2490891.47005
794625.877407,2490891.45777
794625.881842,2490891.44552
794625.886277,2490891.43326
794625.89071,2490891.42101
794625.895119,2490891.40881
794625.899572,2490891.39649
794625.903998,2490891.38424
794625.90844,2490891.37193
794625.912874,2490891.35965
794625.91728,2490891.34744
794625.921642,2490891.33534
794625.926015,2490891.32321
794625.930362,2490891.31115
794625.934733,2490891.29901
794625.939084,2490891.28693
794625.943418,2490891.27489
794625.947781,2490891.26277
794625.952146,2490891.25063
794625.956489,2490891.23856
794625.960847,2490891.22643
794625.945252,2490891.24686
794625.949612,2490891.23449
794625.954014,2490891.22199
794625.958393,2490891.20955
794625.962757,2490891.19716
794625.967145,2490891.18469
794625.97152,2490891.17225
794625.975883,2490891.15984
794625.980261,2490891.14739
794625.984618,2490891.13499
794625.989025,2490891.12244
794625.993437,2490891.10987
794625.997822,2490891.09738
794626.002222,2490891.08484
794626.006625,2490891.07229
794626.010999,2490891.05981
794626.015402,2490891.04725
794626.019796,2490891.03471
794626.024198,2490891.02214
794626.028574,2490891.00964
794626.033059,2490890.99682
794626.037526,2490890.98405
794626.042008,2490890.97123
794626.046492,2490890.9584
794626.050964,2490890.94561
794626.055426,2490890.93283
794626.059901,2490890.92002
794626.064378,2490890.90719
794626.068842,2490890.8944
794626.073292,2490890.88164
794626.077705,2490890.86898
794626.082076,2490890.85644
794626.086467,2490890.84383
794626.090827,2490890.83131
794626.095232,2490890.81866
794626.09961,2490890.80608
794626.103964,2490890.79356
794626.108353,2490890.78094
794626.112734,2490890.76834
794626.1171,2490890.75577
794626.12166,2490890.74264
794626.126194,2490890.72959
794626.130747,2490890.71647
794626.135305,2490890.70333
794626.139862,2490890.69019
794626.144386,2490890.67714
794626.14896,2490890.66394
794626.153485,2490890.65088
794626.158007,2490890.63782
794626.162547,2490890.6247
794626.167087,2490890.61158
794626.171601,2490890.59853
794626.176114,2490890.58548
794626.180634,2490890.5724
794626.185117,2490890.55942
794626.189616,2490890.54639
794626.19413,2490890.53332
794626.198659,2490890.52019
794626.203164,2490890.50713
794626.207649,2490890.49412
794626.212225,2490890.48084
794626.216804,2490890.46755
794626.221365,2490890.45431
794626.225921,2490890.44107
794626.230489,2490890.42779
794626.230489,2490890.42779
794626.238975,2490890.40312
794626.243531,2490890.38986
794626.248064,2490890.37666
794626.252638,2490890.36334
794626.257246,2490890.34991
794626.261861,2490890.33646
794626.266474,2490890.323
794626.271103,2490890.3095
794626.275731,2490890.29599
794626.280331,2490890.28256
794626.284921,2490890.26915
794626.289558,2490890.2556
794626.294146,2490890.24218
794626.298743,2490890.22874
794626.303351,2490890.21525
794626.307944,2490890.20181
794626.312525,2490890.18839
794626.317101,2490890.17498
794626.321696,2490890.16151
794626.32629,2490890.14804
794626.330874,2490890.1346
794626.335457,2490890.12115
794626.340027,2490890.10773
794626.344606,2490890.09428
794626.349196,2490890.08079
794626.353806,2490890.06724
794626.358429,2490890.05364
794626.363008,2490890.04017
794626.367627,2490890.02657
794626.372231,2490890.01301
794626.376834,2490889.99945
794626.381435,2490889.98589
794626.385997,2490889.97244
794626.753066,2490890.04186
794626.759942,2490890.02918
794626.766801,2490890.01651
794626.773648,2490890.00387
794626.780533,2490889.99115
794626.787399,2490889.97847
794626.794243,2490889.96582
794626.801067,2490889.9532
794626.807939,2490889.94049
794626.81478,2490889.92784
794626.821662,2490889.9151
794626.828514,2490889.90242
794626.835475,2490889.88953
794626.842353,2490889.87679
794626.849337,2490889.86384
794626.856241,2490889.85105
794626.863177,2490889.83819
794626.870053,2490889.82544
794626.877004,2490889.81254
794626.883892,2490889.79976
794626.890817,2490889.7869
794626.897645,2490889.77422
794626.904496,2490889.76149
794626.911352,2490889.74876
794626.91818,2490889.73606
794626.925019,2490889.72335
794626.931861,2490889.71062
794626.93869,2490889.69792
794626.94553,2490889.68519
794626.952375,2490889.67244
794626.959205,2490889.65972
794626.966098,2490889.64688
794626.972991,2490889.63404
794626.979878,2490889.6212
794626.98678,2490889.60833
794626.993673,2490889.59547
794627.00057,2490889.5826
794627.00745,2490889.56976
794627.014332,2490889.55691
794627.021221,2490889.54405
794627.028141,2490889.53112
794627.03527,2490889.5178
794627.042171,2490889.5049
794627.042171,2490889.5049
794627.056097,2490889.47886
794627.063079,2490889.46579
794627.070041,2490889.45276
794627.077017,2490889.4397
794627.084042,2490889.42654
794627.091024,2490889.41346
794627.097995,2490889.4004
794627.105127,2490889.38702
794627.11225,2490889.37367
794627.119401,2490889.36025
794627.126486,2490889.34695
794627.133605,2490889.33359
794627.140725,2490889.32022
794627.147847,2490889.30684
794627.154937,2490889.29352
794627.16203,2490889.28018
794627.169181,2490889.26674
794627.176248,2490889.25345
794627.183316,2490889.24015
794627.190376,2490889.22687
794627.197424,2490889.21361
794627.204495,2490889.2003
794627.211561,2490889.18699
794627.218619,2490889.1737
794627.225676,2490889.16041
794627.232722,2490889.14714
794627.239788,2490889.13383
794627.246976,2490889.12029
794627.254189,2490889.10669
794627.261322,2490889.09325
794627.268529,2490889.07967
794627.275725,2490889.06611
794627.282897,2490889.05258
794627.290095,2490889.03901
794627.297273,2490889.02548
794627.304455,2490889.01194
794627.311629,2490888.99841
794627.318698,2490888.98508
794627.325765,2490888.97175
794627.332828,2490888.95843
794627.339883,2490888.94512
794627.346946,2490888.9318
794627.354003,2490888.91848
794627.361085,2490888.90512
794627.368148,2490888.8918
794627.375187,2490888.87852
794627.382266,2490888.86516
794627.389376,2490888.85174
794627.396492,2490888.83832
794627.403656,2490888.8248
794627.410795,2490888.81132
794627.417914,2490888.79789
794627.425026,2490888.78446
794627.432132,2490888.77104
794627.439297,2490888.75752
794627.439297,2490888.75752
794627.357723,2490888.72158
794627.364514,2490888.70783
794627.371333,2490888.69401
794627.378059,2490888.68038
794627.384917,2490888.66648
794627.391628,2490888.65288
794627.402591,2490888.63066
794627.41073,2490888.61416
794627.417513,2490888.60042
794627.424297,2490888.58667
794627.431075,2490888.57293
794627.43787,2490888.55915
794627.444663,2490888.54539
794627.451466,2490888.5316
794627.458228,2490888.51789
794627.465048,2490888.50407
794627.471842,2490888.49031
794627.47865,2490888.47651
794627.485455,2490888.46273
794627.492254,2490888.44896
794627.49907,2490888.43515
794627.505952,2490888.42122
794627.512865,2490888.40722
794627.519762,2490888.39326
794627.526639,2490888.37934
794627.533557,2490888.36534
794627.540438,2490888.35142
794627.547343,2490888.33746
794627.554258,2490888.32347
794627.561158,2490888.30952
794627.568081,2490888.29553
794627.574993,2490888.28156
794627.574993,2490888.28156
794627.587921,2490888.25544
794627.594853,2490888.24144
794627.601781,2490888.22745
794627.608852,2490888.21317
794627.615624,2490888.19951
794627.622576,2490888.18548
