timestamp,x,y
1592473283.178136,0.0,0.0
1592473283.1871974,0.0,0.0
1592473283.1972136,0.0,0.0
1592473283.207222,0.0,0.0
1592473283.2172055,0.0,0.0
1592473283.2272103,0.0,0.0
1592473283.2371805,0.0,0.0
1592473283.2473192,0.0,0.0
1592473283.2572033,0.0,0.0
1592473283.2672203,0.0,0.0
1592473283.2772148,0.0,0.0
1592473283.2871761,0.0,0.0
1592473283.2972076,0.0,0.0
1592473283.3071694,0.0,0.0
1592473283.3172185,0.0,0.0
1592473283.3272045,0.0,0.0
1592473283.3372717,0.0,0.0
1592473283.3472152,0.0,0.0
1592473283.357159,0.0,0.0
1592473283.3671997,0.0,0.0
1592473283.3773825,0.0,0.0
1592473283.3871925,0.0,0.0
1592473283.3972006,0.0,0.0
1592473283.4072115,0.0,0.0
1592473283.4172018,0.0,0.0
1592473283.4271996,0.0,0.0
1592473283.4371986,0.0,0.0
1592473283.450773,0.0,0.0
1592473283.4552078,0.0,0.0
1592473283.4672067,0.0,0.0
1592473283.4772034,0.0,0.0
1592473283.487192,0.0,0.0
1592473283.4971955,0.0,0.0
1592473283.507194,0.0,0.0
1592473283.5172079,0.0,0.0
1592473283.527209,0.0,0.0
1592473283.5372062,0.0,0.0
1592473283.547212,0.0,0.0
1592473283.5571818,0.0,0.0
1592473283.5672019,0.0,0.0
1592473283.577219,0.0,0.0
1592473283.5923543,0.0,0.0
1592473283.5986226,0.0,0.0
1592473283.6084683,0.0,0.0
1592473283.618495,0.0,0.0
1592473283.628497,0.0,0.0
1592473283.6384988,0.0,0.0
1592473283.648498,0.0,0.0
1592473283.6585026,0.0,0.0
1592473283.668462,0.0,0.0
1592473283.6785002,0.0,0.0
1592473283.6884875,0.0,0.0
1592473283.6984878,0.0,0.0
1592473283.7084982,0.0,0.0
1592473283.7184942,0.0,0.0
1592473283.728516,0.0,0.0
1592473283.7384553,0.0,0.0
1592473283.7484584,0.0,0.0
1592473283.758497,0.0,0.0
1592473283.768491,0.0,0.0
1592473283.7785168,0.0,0.0
1592473283.7915485,0.0,0.0
1592473283.7975395,0.0,0.0
1592473283.8075683,0.0,0.0
1592473283.8175647,0.0,0.0
1592473283.8275588,0.0,0.0
1592473283.8375604,0.0,0.0
1592473283.8476162,0.0,0.0
1592473283.8580332,0.0,0.0
1592473283.8675542,0.0,0.0
1592473283.8775365,0.0,0.0
1592473283.8875294,0.0,0.0
1592473283.8975265,0.0,0.0
1592473283.9075963,0.0,0.0
1592473283.917937,0.0,0.0
1592473283.9275742,0.0,0.0
1592473283.9375696,0.0,0.0
1592473283.947702,0.0,0.0
1592473283.9575574,0.0,0.0
1592473283.9675643,0.0,0.0
1592473283.977566,0.0,0.0
1592473283.9875743,0.0,0.0
1592473283.9975412,0.0,0.0
1592473284.0075688,0.0,0.0
1592473284.0175595,0.0,0.0
1592473284.0275528,0.0,0.0
1592473284.0375195,0.0,0.0
1592473284.0476358,0.0,0.0
1592473284.0575411,0.0,0.0
1592473284.0675366,0.0,0.0
1592473284.0776427,0.0,0.0
1592473284.0875595,0.0,0.0
1592473284.0975323,0.0,0.0
1592473284.1075628,0.0,0.0
1592473284.117569,0.0,0.0
1592473284.127531,0.0,0.0
1592473284.1375322,0.0,0.0
1592473284.147615,0.0,0.0
1592473284.1575575,0.0,0.0
1592473284.1675277,0.0,0.0
1592473284.1775675,0.0,0.0
1592473284.187562,0.0,0.0
1592473284.1975636,0.0,0.0
1592473284.2075105,0.0,0.0
1592473284.2175713,0.0,0.0
1592473284.227554,0.0,0.0
1592473284.2375789,0.0,0.0
1592473284.25003,0.0,0.0
1592473284.2575648,0.0,0.0
1592473284.2675493,0.0,0.0
1592473284.277575,0.0,0.0
1592473284.2875593,0.0,0.0
1592473284.2975643,0.0,0.0
1592473284.3075387,0.0,0.0
1592473284.317556,0.0,0.0
1592473284.3275487,0.0,0.0
1592473284.3375726,0.0,0.0
1592473284.347564,0.0,0.0
1592473284.357562,0.0,0.0
1592473284.3675623,0.0,0.0
1592473284.377591,0.0,0.0
1592473284.387553,0.0,0.0
1592473284.3975637,0.0,0.0
1592473284.4075658,0.0,0.0
1592473284.417546,0.0,0.0
1592473284.4275322,0.0,0.0
1592473284.4375608,0.0,0.0
1592473284.4481187,0.0,0.0
1592473284.4575567,0.0,0.0
1592473284.46758,0.0,0.0
1592473284.4775631,0.0,0.0
1592473284.4875221,0.0,0.0
1592473284.4975595,0.0,0.0
1592473284.507554,0.0,0.0
1592473284.517544,0.0,0.0
1592473284.5275707,0.0,0.0
1592473284.5375443,0.0,0.0
1592473284.5475965,0.0,0.0
1592473284.557551,0.0,0.0
1592473284.567561,0.0,0.0
1592473284.5775757,0.0,0.0
1592473284.5875926,0.0,0.0
1592473284.5975363,0.0,0.0
1592473284.6075547,0.0,0.0
1592473284.6175494,0.0,0.0
1592473284.6275632,0.0,0.0
1592473284.6375682,0.0,0.0
1592473284.6475866,0.0,0.0
1592473284.657563,0.0,0.0
1592473284.6675482,0.0,0.0
1592473284.682025,0.0,0.0
1592473284.6881106,0.0,0.0
1592473284.6981106,0.0,0.0
1592473284.708143,0.0,0.0
1592473284.7181475,0.0,0.0
1592473284.7281587,0.0,0.0
1592473284.7381463,0.0,0.0
1592473284.7481415,0.0,0.0
1592473284.7581103,0.0,0.0
1592473284.7681046,0.0,0.0
1592473284.7781622,0.0,0.0
1592473284.7881355,0.0,0.0
1592473284.7981699,0.0,0.0
1592473284.808139,0.0,0.0
1592473284.8181393,0.0,0.0
1592473284.8281152,0.0,0.0
1592473284.8381217,0.0,0.0
1592473284.8482113,0.0,0.0
1592473284.8581524,0.0,0.0
1592473284.8681564,0.0,0.0
1592473284.878148,0.0,0.0
1592473284.8881438,0.0,0.0
1592473284.8981435,0.0,0.0
1592473284.908148,0.0,0.0
1592473284.9181492,0.0,0.0
1592473284.9281442,0.0,0.0
1592473284.9381442,0.0,0.0
1592473284.948144,0.0,0.0
1592473284.9581437,0.0,0.0
1592473284.9681442,0.0,0.0
1592473284.9787173,0.0,0.0
1592473284.986165,0.0,0.0
1592473284.9981177,0.0,0.0
1592473285.0081444,0.0,0.0
1592473285.0181062,0.0,0.0
1592473285.0281405,0.0,0.0
1592473285.0381248,0.0,0.0
1592473285.0481548,0.0,0.0
1592473285.058128,0.0,0.0
1592473285.0681517,0.0,0.0
1592473285.078672,0.0,0.0
1592473285.0861614,0.0,0.0
1592473285.1021087,0.0,0.0
1592473285.1070733,0.0,0.0
1592473285.11708,0.0,0.0
1592473285.1271122,0.0,0.0
1592473285.1371107,0.0,0.0
1592473285.1470444,0.0,0.0
1592473285.157086,0.0,0.0
1592473285.1670794,0.0,0.0
1592473285.1770566,0.0,0.0
1592473285.1870544,0.0,0.0
1592473285.1970787,0.0,0.0
1592473285.2070825,0.0,0.0
1592473285.2170846,0.0,0.0
1592473285.2270796,0.0,0.0
1592473285.2370756,0.0,0.0
1592473285.2471385,0.0,0.0
1592473285.2570624,0.0,0.0
1592473285.2670827,0.0,0.0
1592473285.2770786,0.0,0.0
1592473285.2870812,0.0,0.0
1592473285.2970784,0.0,0.0
1592473285.3070734,0.0,0.0
1592473285.3170738,0.0,0.0
1592473285.3270333,0.0,0.0
1592473285.3370836,0.0,0.0
1592473285.3471105,0.0,0.0
1592473285.3570704,0.0,0.0
1592473285.367049,0.0,0.0
1592473285.3771086,0.0,0.0
1592473285.3870788,0.0,0.0
1592473285.3970778,0.0,0.0
1592473285.4070654,0.0,0.0
1592473285.4170663,0.0,0.0
1592473285.427063,0.0,0.0
1592473285.4370766,0.0,0.0
1592473285.4471745,0.0,0.0
1592473285.457083,0.0,0.0
1592473285.4670758,0.0,0.0
1592473285.4770393,0.0,0.0
1592473285.4870708,0.0,0.0
1592473285.4970376,0.0,0.0
1592473285.507074,0.0,0.0
1592473285.5170932,0.0,0.0
1592473285.527061,0.0,0.0
1592473285.537074,0.0,0.0
1592473285.547105,0.0,0.0
1592473285.5570562,0.0,0.0
1592473285.5670648,0.0,0.0
1592473285.5770347,0.0,0.0
1592473285.5870788,0.0,0.0
1592473285.5970795,0.0,0.0
1592473285.607083,0.0,0.0
1592473285.6170797,0.0,0.0
1592473285.6270723,0.0,0.0
1592473285.6370714,0.0,0.0
1592473285.6471157,0.0,0.0
1592473285.6570594,0.0,0.0
1592473285.6670272,0.0,0.0
1592473285.675028,0.0,0.0
1592473285.6870525,0.0,0.0
1592473285.6970637,0.0,0.0
1592473285.7070715,0.0,0.0
1592473285.717068,0.0,0.0
1592473285.727092,0.0,0.0
1592473285.7371085,0.0,0.0
1592473285.747035,0.0,0.0
1592473285.7570324,0.0,0.0
1592473285.7670786,0.0,0.0
1592473285.777138,0.0,0.0
1592473285.7870457,0.0,0.0
1592473285.7970715,0.0,0.0
1592473285.8070836,0.0,0.0
1592473285.8170679,0.0,0.0
1592473285.8270802,0.0,0.0
1592473285.8370798,0.0,0.0
1592473285.8471434,0.0,0.0
1592473285.8570893,0.0,0.0
1592473285.867036,0.0,0.0
1592473285.8770523,0.0,0.0
1592473285.8870842,0.0,0.0
1592473285.8970761,0.0,0.0
1592473285.907063,0.0,0.0
1592473285.917062,0.0,0.0
1592473285.927045,0.0,0.0
1592473285.9370759,0.0,0.0
1592473285.9471004,0.0,0.0
1592473285.9570806,0.0,0.0
1592473285.9670296,0.0,0.0
1592473285.9770875,0.0,0.0
1592473285.987089,0.0,0.0
1592473285.9970644,0.0,0.0
1592473286.007035,0.0,0.0
1592473286.017055,0.0,0.0
1592473286.0270631,0.0,0.0
1592473286.0370698,0.0,0.0
1592473286.0471404,0.0,0.0
1592473286.0570364,0.0,0.0
1592473286.0670264,0.0,0.0
1592473286.0771236,0.0,0.0
1592473286.0870569,0.0,0.0
1592473286.0970693,0.0,0.0
1592473286.1070774,0.0,0.0
1592473286.1170945,0.0,0.0
1592473286.1270857,0.0,0.0
1592473286.1375675,0.0,0.0
1592473286.1470878,0.0,0.0
1592473286.1577306,0.0,0.0
1592473286.1670763,0.0,0.0
1592473286.1770785,0.0,0.0
1592473286.1870828,0.0,0.0
1592473286.1970778,0.0,0.0
1592473286.2070487,0.0,0.0
1592473286.217079,0.0,0.0
1592473286.2270734,0.0,0.0
1592473286.2370777,0.0,0.0
1592473286.247078,0.0,0.0
1592473286.2570772,0.0,0.0
1592473286.2670884,0.0,0.0
1592473286.27709,0.0,0.0
1592473286.287086,0.0,0.0
1592473286.2970748,0.0,0.0
1592473286.307076,0.0,0.0
1592473286.3170848,0.0,0.0
1592473286.3286486,0.0,0.0
1592473286.3370836,0.0,0.0
1592473286.347108,0.0,0.0
1592473286.3570516,0.0,0.0
1592473286.3670623,0.0,0.0
1592473286.3772914,0.0,0.0
1592473286.3870628,0.0,0.0
1592473286.3970308,0.0,0.0
1592473286.407052,0.0,0.0
1592473286.417055,0.0,0.0
1592473286.4270682,0.0,0.0
1592473286.4370818,0.0,0.0
1592473286.4471555,0.0,0.0
1592473286.4570484,0.0,0.0
1592473286.467084,0.0,0.0
1592473286.4770818,0.0,0.0
1592473286.4870765,0.0,0.0
1592473286.4970796,0.0,0.0
1592473286.5070612,0.0,0.0
1592473286.5170813,0.0,0.0
1592473286.5270872,0.0,0.0
1592473286.5370784,0.0,0.0
1592473286.5470834,0.0,0.0
1592473286.5570784,0.0,0.0
1592473286.5670831,0.0,0.0
1592473286.577078,0.0,0.0
1592473286.5870783,0.0,0.0
1592473286.5970805,0.0,0.0
1592473286.6070516,0.0,0.0
1592473286.6170447,0.0,0.0
1592473286.6270704,0.0,0.0
1592473286.6370738,0.0,0.0
1592473286.6471992,0.0,0.0
1592473286.6574519,0.0,0.0
1592473286.667079,0.0,0.0
1592473286.6770384,0.0,0.0
1592473286.6870499,0.0,0.0
1592473286.6970465,0.0,0.0
1592473286.7070768,0.0,0.0
1592473286.7170577,0.0,0.0
1592473286.7270908,0.0,0.0
1592473286.737086,0.0,0.0
1592473286.7471194,0.0,0.0
1592473286.7570555,0.0,0.0
1592473286.767064,0.0,0.0
1592473286.7770483,0.0,0.0
1592473286.7870293,0.0,0.0
1592473286.7970634,0.0,0.0
1592473286.8070648,0.0,0.0
1592473286.8170648,0.0,0.0
1592473286.8270779,0.0,0.0
1592473286.8370667,0.0,0.0
1592473286.847156,0.0,0.0
1592473286.8570707,0.0,0.0
1592473286.8671236,0.0,0.0
1592473286.8772774,0.0,0.0
1592473286.88708,0.0,0.0
1592473286.8970838,0.0,0.0
1592473286.9070292,0.0,0.0
1592473286.9170582,0.0,0.0
1592473286.9270868,0.0,0.0
1592473286.9370444,0.0,0.0
1592473286.9473045,0.0,0.0
1592473286.9570854,0.0,0.0
1592473286.9670794,0.0,0.0
1592473286.9777746,0.0,0.0
1592473286.9870732,0.0,0.0
1592473286.998593,0.0,0.0
1592473287.0070617,0.0,0.0
1592473287.0170867,0.0,0.0
1592473287.0270586,0.0,0.0
1592473287.0370388,0.0,0.0
1592473287.047138,0.0,0.0
1592473287.0570607,0.0,0.0
1592473287.0670495,0.0,0.0
1592473287.077089,0.0,0.0
1592473287.0870738,0.0,0.0
1592473287.097075,0.0,0.0
1592473287.1070635,0.0,0.0
1592473287.1170948,0.0,0.0
1592473287.1270654,0.0,0.0
1592473287.1370773,0.0,0.0
1592473287.1470704,0.0,0.0
1592473287.1570394,0.0,0.0
1592473287.1670554,0.0,0.0
1592473287.1770782,0.0,0.0
1592473287.187046,0.0,0.0
1592473287.197079,0.0,0.0
1592473287.207082,0.0,0.0
1592473287.2170784,0.0,0.0
1592473287.22818,0.0,0.0
1592473287.2370818,0.0,0.0
1592473287.24719,0.0,0.0
1592473287.2570758,0.0,0.0
1592473287.2670772,0.0,0.0
1592473287.2770772,0.0,0.0
1592473287.2870708,0.0,0.0
1592473287.297062,0.0,0.0
1592473287.3070686,0.0,0.0
1592473287.3170693,0.0,0.0
1592473287.3270922,0.0,0.0
1592473287.3370874,0.0,0.0
1592473287.34711,0.0,0.0
1592473287.357057,0.0,0.0
1592473287.3670492,0.0,0.0
1592473287.377081,0.0,0.0
1592473287.3870463,0.0,0.0
1592473287.3950522,0.0,0.0
1592473287.4070818,0.0,0.0
1592473287.4170628,0.0,0.0
1592473287.427055,0.0,0.0
1592473287.4370363,0.0,0.0
1592473287.4475458,0.0,0.0
1592473287.4570851,0.0,0.0
1592473287.4670556,0.0,0.0
1592473287.477022,0.0,0.0
1592473287.4870412,0.0,0.0
1592473287.4970725,0.0,0.0
1592473287.5070832,0.0,0.0
1592473287.5170817,0.0,0.0
1592473287.527093,0.0,0.0
1592473287.5370831,0.0,0.0
1592473287.547049,0.0,0.0
1592473287.5570273,0.0,0.0
1592473287.567033,0.0,0.0
1592473287.5770822,0.0,0.0
1592473287.587068,0.0,0.0
1592473287.5970798,0.0,0.0
1592473287.6070814,0.0,0.0
1592473287.6170754,0.0,0.0
1592473287.6270666,0.0,0.0
1592473287.6370335,0.0,0.0
1592473287.647169,0.0,0.0
1592473287.6570792,0.0,0.0
1592473287.667049,0.0,0.0
1592473287.67705,0.0,0.0
1592473287.687075,0.0,0.0
1592473287.6970682,0.0,0.0
1592473287.7070854,0.0,0.0
1592473287.717076,0.0,0.0
1592473287.7270868,0.0,0.0
1592473287.7370796,0.0,0.0
1592473287.74709,0.0,0.0
1592473287.7570257,0.0,0.0
1592473287.767045,0.0,0.0
1592473287.777081,0.0,0.0
1592473287.7870808,0.0,0.0
1592473287.7970388,0.0,0.0
1592473287.8070998,0.0,0.0
1592473287.8170643,0.0,0.0
1592473287.8270767,0.0,0.0
1592473287.8370757,0.0,0.0
1592473287.8472545,0.0,0.0
1592473287.8580012,0.0,0.0
1592473287.8672335,0.0,0.0
1592473287.8770382,0.0,0.0
1592473287.8870723,0.0,0.0
1592473287.8970711,0.0,0.0
1592473287.9070694,0.0,0.0
1592473287.9170444,0.0,0.0
1592473287.9270349,0.0,0.0
1592473287.9370644,0.0,0.0
1592473287.9470918,0.0,0.0
1592473287.9570785,0.0,0.0
1592473287.9670718,0.0,0.0
1592473287.9770718,0.0,0.0
1592473287.987068,0.0,0.0
1592473287.9980407,0.0,0.0
1592473288.0071194,0.0,0.0
1592473288.0170798,0.0,0.0
1592473288.0270705,0.0,0.0
1592473288.037066,0.0,0.0
1592473288.047216,0.0,0.0
1592473288.0570824,0.0,0.0
1592473288.0670772,0.0,0.0
1592473288.0770822,0.0,0.0
1592473288.0870416,0.0,0.0
1592473288.0970798,0.0,0.0
1592473288.1070845,0.0,0.0
1592473288.1177652,0.0,0.0
1592473288.1270454,0.0,0.0
1592473288.1370823,0.0,0.0
1592473288.1471007,0.0,0.0
1592473288.1570907,0.0,0.0
1592473288.1670814,0.0,0.0
1592473288.1770837,0.0,0.0
1592473288.1870794,0.0,0.0
1592473288.1970935,0.0,0.0
1592473288.2073412,0.0,0.0
1592473288.217084,0.0,0.0
1592473288.2270758,0.0,0.0
1592473288.2370827,0.0,0.0
1592473288.2471085,0.0,0.0
1592473288.2579982,0.0,0.0
1592473288.2670548,0.0,0.0
1592473288.2770317,0.0,0.0
1592473288.2870781,0.0,0.0
1592473288.29705,0.0,0.0
1592473288.3070428,0.0,0.0
1592473288.3171308,0.0,0.0
1592473288.327079,0.0,0.0
1592473288.3370802,0.0,0.0
1592473288.347078,0.0,0.0
1592473288.3570616,0.0,0.0
1592473288.3670733,0.0,0.0
1592473288.3770812,0.0,0.0
1592473288.3870773,0.0,0.0
1592473288.3970807,0.0,0.0
1592473288.407085,0.0,0.0
1592473288.417084,0.0,0.0
1592473288.4270809,0.0,0.0
1592473288.4370766,0.0,0.0
1592473288.448029,0.0,0.0
1592473288.4570785,0.0,0.0
1592473288.46709,0.0,0.0
1592473288.477038,0.0,0.0
1592473288.4870715,0.0,0.0
1592473288.4970596,0.0,0.0
1592473288.507075,0.0,0.0
1592473288.5170553,0.0,0.0
1592473288.5270534,0.0,0.0
1592473288.5370803,0.0,0.0
1592473288.5471406,0.0,0.0
1592473288.5570502,0.0,0.0
1592473288.5670476,0.0,0.0
1592473288.577049,0.0,0.0
1592473288.587083,0.0,0.0
1592473288.5970638,0.0,0.0
1592473288.6070776,0.0,0.0
1592473288.6170244,0.0,0.0
1592473288.627064,0.0,0.0
1592473288.6370788,0.0,0.0
1592473288.6471958,0.0,0.0
1592473288.6570787,0.0,0.0
1592473288.6670458,0.0,0.0
1592473288.6770744,0.0,0.0
1592473288.6870787,0.0,0.0
1592473288.6970546,0.0,0.0
1592473288.707076,0.0,0.0
1592473288.7170599,0.0,0.0
1592473288.7270834,0.0,0.0
1592473288.7371194,0.0,0.0
1592473288.7470777,0.0,0.0
1592473288.757041,0.0,0.0
1592473288.7670352,0.0,0.0
1592473288.777076,0.0,0.0
1592473288.7870831,0.0,0.0
1592473288.7970889,0.0,0.0
1592473288.8071141,0.0,0.0
1592473288.8170547,0.0,0.0
1592473288.8270576,0.0,0.0
1592473288.8370707,0.0,0.0
1592473288.84722,0.0,0.0
1592473288.8570812,0.0,0.0
1592473288.8671067,0.0,0.0
1592473288.877054,0.0,0.0
1592473288.8870823,0.0,0.0
1592473288.8970752,0.0,0.0
1592473288.907036,0.0,0.0
1592473288.9170861,0.0,0.0
1592473288.927075,0.0,0.0
1592473288.9370773,0.0,0.0
1592473288.9470484,0.0,0.0
1592473288.9570756,0.0,0.0
1592473288.967038,0.0,0.0
1592473288.9770803,0.0,0.0
1592473288.987076,0.0,0.0
1592473288.9970696,0.0,0.0
1592473289.0070448,0.0,0.0
1592473289.0175722,0.0,0.0
1592473289.027082,0.0,0.0
1592473289.0370736,0.0,0.0
1592473289.0471447,0.0,0.0
1592473289.0570858,0.0,0.0
1592473289.0670722,0.0,0.0
1592473289.077075,0.0,0.0
1592473289.0870697,0.0,0.0
1592473289.0970798,0.0,0.0
1592473289.107077,0.0,0.0
1592473289.117083,0.0,0.0
1592473289.1270838,0.0,0.0
1592473289.1370854,0.0,0.0
1592473289.1470711,0.0,0.0
1592473289.1570716,0.0,0.0
1592473289.1670692,0.0,0.0
1592473289.177075,0.0,0.0
1592473289.1870837,0.0,0.0
1592473289.197078,0.0,0.0
1592473289.2070434,0.0,0.0
1592473289.2170703,0.0,0.0
1592473289.22703,0.0,0.0
1592473289.2370632,0.0,0.0
1592473289.250094,0.0,0.0
1592473289.25709,0.0,0.0
1592473289.2670608,0.0,0.0
1592473289.2773216,0.0,0.0
1592473289.28707,0.0,0.0
1592473289.2970278,0.0,0.0
1592473289.307078,0.0,0.0
1592473289.3170369,0.0,0.0
1592473289.3270454,0.0,0.0
1592473289.337065,0.0,0.0
1592473289.3470533,0.0,0.0
1592473289.3583024,0.0,0.0
1592473289.3670592,0.0,0.0
1592473289.3770325,0.0,0.0
1592473289.3870864,0.0,0.0
1592473289.3970428,0.0,0.0
1592473289.4070995,0.0,0.0
1592473289.415077,0.0,0.0
1592473289.4270568,0.0,0.0
1592473289.437035,0.0,0.0
1592473289.4482067,0.0,0.0
1592473289.4570801,0.0,0.0
1592473289.4670765,0.0,0.0
1592473289.4770722,0.0,0.0
1592473289.487059,0.0,0.0
1592473289.4970765,0.0,0.0
1592473289.5070746,0.0,0.0
1592473289.5170724,0.0,0.0
1592473289.5270662,0.0,0.0
1592473289.5370278,0.0,0.0
1592473289.5471148,0.0,0.0
1592473289.5570312,0.0,0.0
1592473289.567077,0.0,0.0
1592473289.5771234,0.0,0.0
1592473289.5870748,0.0,0.0
1592473289.5970817,0.0,0.0
1592473289.60708,0.0,0.0
1592473289.6170783,0.0,0.0
1592473289.6270268,0.0,0.0
1592473289.6370318,0.0,0.0
1592473289.647102,0.0,0.0
1592473289.6570737,0.0,0.0
1592473289.6670763,0.0,0.0
1592473289.6770916,0.0,0.0
1592473289.6870768,0.0,0.0
1592473289.6970468,0.0,0.0
1592473289.7070742,0.0,0.0
1592473289.717083,0.0,0.0
1592473289.7271063,0.0,0.0
1592473289.7370439,0.0,0.0
1592473289.7470655,0.0,0.0
1592473289.7570698,0.0,0.0
1592473289.7670283,0.0,0.0
