596494.92317,2722329.31898
596494.9235,2722329.31838
596494.923832,2722329.31778
596494.924166,2722329.31719
596494.924501,2722329.31659
596494.924839,2722329.31599
596494.925177,2722329.31539
596494.925517,2722329.31478
596494.925859,2722329.31418
596494.926202,2722329.31358
596494.926545,2722329.31298
596494.926889,2722329.31237
596494.927234,2722329.31177
596494.92758,2722329.31116
596494.927926,2722329.31055
596494.928271,2722329.30994
596494.928616,2722329.30934
596494.928961,2722329.30873
596494.929305,2722329.30812
596494.929648,2722329.3075
596494.92999,2722329.30689
596494.930333,2722329.30628
596494.930392,2722329.30615
596494.93045,2722329.30601
596494.930509,2722329.30588
596494.930567,2722329.30574
596494.930625,2722329.30561
596494.930683,2722329.30547
596494.930741,2722329.30533
596494.9308,2722329.30519
596494.93086,2722329.30505
596494.930919,2722329.30491
596494.93098,2722329.30477
596494.931042,2722329.30463
596494.931105,2722329.30448
596494.931169,2722329.30434
596494.931235,2722329.30419
596494.931301,2722329.30404
596494.931369,2722329.30389
596494.931438,2722329.30374
596494.931509,2722329.30359
596494.931582,2722329.30344
596494.931654,2722329.30329
596494.916787,2722329.32953
596494.903388,2722329.35235
596494.90396,2722329.35139
596494.904532,2722329.35044
596494.905105,2722329.34949
596494.905678,2722329.34853
596494.90625,2722329.34758
596494.906822,2722329.34663
596494.907394,2722329.34567
596494.907966,2722329.34471
596494.908538,2722329.34376
596494.909109,2722329.3428
596494.909679,2722329.34185
596494.91025,2722329.34089
596494.91082,2722329.33994
596494.91139,2722329.33898
596494.911961,2722329.33803
596494.912531,2722329.33707
596494.913101,2722329.33611
596494.913672,2722329.33515
596494.914244,2722329.33419
596494.914818,2722329.33323
596494.915393,2722329.33227
596494.915969,2722329.33131
596494.916547,2722329.33035
596494.917127,2722329.32939
596494.917707,2722329.32842
596494.918288,2722329.32746
596494.91887,2722329.32649
596494.919453,2722329.32553
596494.920036,2722329.32456
596494.920619,2722329.32359
596494.921203,2722329.32263
596494.921787,2722329.32166
596494.922371,2722329.32069
596494.922955,2722329.31972
596494.92354,2722329.31875
596494.924125,2722329.31778
596494.924709,2722329.3168
596494.925293,2722329.31583
596494.925877,2722329.31486
596494.926461,2722329.31388
596494.927045,2722329.3129
596494.927629,2722329.31193
596494.928213,2722329.31095
596494.928798,2722329.30997
596494.929383,2722329.30899
596494.929969,2722329.30801
596494.930554,2722329.30703
596494.931141,2722329.30605
596494.931487,2722329.30544
596494.931554,2722329.30532
596494.931622,2722329.30519
596494.931691,2722329.30506
596494.931762,2722329.30493
596494.931834,2722329.3048
596494.931908,2722329.30467
596494.931983,2722329.30454
596494.932059,2722329.3044
596494.932136,2722329.30427
596494.932214,2722329.30413
596494.932292,2722329.30399
596494.918749,2722329.32703
596494.904292,2722329.35116
596494.90473,2722329.35033
596494.905168,2722329.34951
596494.905606,2722329.34868
596494.906043,2722329.34785
596494.90648,2722329.34703
596494.906916,2722329.3462
596494.907353,2722329.34537
596494.907789,2722329.34455
596494.908224,2722329.34372
596494.90866,2722329.34289
596494.909094,2722329.34206
596494.909529,2722329.34123
596494.909963,2722329.34041
596494.910397,2722329.33958
596494.910832,2722329.33875
