596564.577452,2722341.28262
596564.580781,2722341.2962
596564.584144,2722341.30981
596564.587535,2722341.32344
596564.590948,2722341.3371
596564.594376,2722341.35079
596564.597811,2722341.36451
596564.601251,2722341.37827
596564.604714,2722341.39206
596564.608211,2722341.40588
596564.611741,2722341.41974
596564.615297,2722341.43363
596564.621916,2722341.45264
596564.628545,2722341.47169
596564.635195,2722341.49076
596564.64188,2722341.50986
596564.648611,2722341.52898
596564.655385,2722341.54812
596564.66242,2722341.56742
596564.669482,2722341.58674
596564.676562,2722341.60609
596564.683664,2722341.62546
596564.690801,2722341.64486
596564.697971,2722341.66428
596564.705168,2722341.68372
596564.712376,2722341.7032
596564.719576,2722341.7227
596564.726762,2722341.74224
596564.733941,2722341.7618
596564.752141,2722341.78788
596564.759103,2722341.80735
596564.766073,2722341.82683
596564.773047,2722341.84634
596564.780019,2722341.86586
596564.786988,2722341.8854
596564.793967,2722341.90496
596564.80098,2722341.92452
596564.808041,2722341.9441
596564.815147,2722341.96368
596564.822286,2722341.98329
596564.829459,2722342.00291
596564.83667,2722342.02255
596564.84392,2722342.0422
596564.851211,2722342.06186
596564.858546,2722342.08154
596564.865917,2722342.10124
596564.873303,2722342.12097
596564.88069,2722342.14073
596564.888084,2722342.16051
596564.895491,2722342.18032
596564.902909,2722342.20016
596564.910341,2722342.22002
596564.917794,2722342.2399
596564.925263,2722342.25981
596564.932742,2722342.27974
596564.940233,2722342.29968
596564.947758,2722342.31965
596564.955325,2722342.33963
596564.962923,2722342.35963
596564.970548,2722342.37964
596564.978202,2722342.39967
596564.985879,2722342.41972
596564.993571,2722342.4398
596565.001286,2722342.45991
596565.009031,2722342.48004
596565.016804,2722342.5002
596565.024587,2722342.5204
596565.032378,2722342.54064
596565.040186,2722342.56091
596565.048014,2722342.5812
596565.055863,2722342.60154
596565.063737,2722342.6219
596565.071646,2722342.64229
596565.07958,2722342.66269
596565.087536,2722342.68312
596565.095525,2722342.70356
596565.103557,2722342.724
596565.111635,2722342.74445
596565.119752,2722342.7649
596565.128126,2722342.78549
596565.13653,2722342.80611
596565.144953,2722342.82674
596565.153396,2722342.84739
596565.161863,2722342.86808
596565.17035,2722342.88878
596565.178846,2722342.9095
596565.187342,2722342.93025
596565.195833,2722342.95103
596565.20433,2722342.97182
596565.212841,2722342.99264
596565.221366,2722343.01347
596565.229911,2722343.03432
596565.238477,2722343.05518
596565.247051,2722343.07605
596565.255635,2722343.09694
596565.264248,2722343.11782
596565.272899,2722343.13871
596565.281584,2722343.1596
596565.290304,2722343.1805
596565.206245,2722343.08617
596565.216907,2722343.1022
596565.217832,2722343.11347
596565.218786,2722343.12474
596565.219777,2722343.13602
596565.220803,2722343.14732
596565.221852,2722343.15863
596565.222915,2722343.16997
596565.223988,2722343.18133
596565.225074,2722343.19272
596565.226179,2722343.20414
596565.227311,2722343.21557
596565.228472,2722343.22703
596565.229652,2722343.2385
596565.230835,2722343.25
596565.232024,2722343.2615
596565.233228,2722343.27301
596565.234453,2722343.28452
596565.235705,2722343.29604
596565.236983,2722343.30756
596565.238277,2722343.31909
596565.239569,2722343.33061
596565.24086,2722343.34215
596565.242167,2722343.35369
596565.243498,2722343.36524
596565.244852,2722343.37681
596565.246225,2722343.3884
596565.247613,2722343.40001
596565.249012,2722343.41165
596565.250423,2722343.42331
596565.251865,2722343.435
596565.253354,2722343.44671
596565.254892,2722343.45842
596565.256468,2722343.47014
596565.258072,2722343.48188
596565.259709,2722343.49361
596565.261382,2722343.50535
596565.263088,2722343.5171
596565.264826,2722343.52885
596565.2666,2722343.54061
596565.268395,2722343.55237
596565.270189,2722343.56414
596565.271984,2722343.57593
596565.273793,2722343.58774
596565.275613,2722343.59958
596565.277438,2722343.61145
596565.279272,2722343.62335
596565.28111,2722343.63529
596565.282951,2722343.64726
596565.284806,2722343.65926
596565.292402,2722343.67857
596565.300224,2722343.698
596565.308078,2722343.71744
596565.315956,2722343.7369
596565.323854,2722343.75638
596565.331782,2722343.77587
596565.33975,2722343.79537
596565.347757,2722343.81488
596565.355793,2722343.83439
596565.363859,2722343.85392
596565.371943,2722343.87346
596565.380044,2722343.89301
596565.38818,2722343.91256
596565.365625,2722343.90503
596565.361924,2722343.91587
596565.358239,2722343.92669
596565.354567,2722343.93751
596565.350908,2722343.94833
596565.347268,2722343.95914
596565.343653,2722343.96994
596565.340071,2722343.98072
596565.336515,2722343.99148
596565.332974,2722344.00222
596565.329427,2722344.01295
596565.32587,2722344.02369
596565.322318,2722344.03444
596565.318769,2722344.04521
596565.315214,2722344.056
596565.311648,2722344.06679
596565.308069,2722344.0776
596565.304458,2722344.08842
596565.300826,2722344.09924
596565.297208,2722344.11007
596565.293609,2722344.12091
596565.290023,2722344.13175
596565.286456,2722344.14261
596565.282914,2722344.15348
596565.279395,2722344.16435
596565.275918,2722344.17522
596565.27249,2722344.1861
596565.269113,2722344.19699
596565.265776,2722344.2079
596565.262468,2722344.21884
596565.259173,2722344.22981
596565.25589,2722344.2408
596565.252631,2722344.25181
596565.249388,2722344.26284
596565.246147,2722344.27389
596565.242902,2722344.28496
596565.23965,2722344.29605
596565.236379,2722344.30714
596565.233099,2722344.31824
596565.229823,2722344.32934
596565.226565,2722344.34045
596565.223324,2722344.35154
596565.220094,2722344.36264
596565.216875,2722344.37375
596565.21367,2722344.38485
596565.210501,2722344.39596
596565.207369,2722344.40709
596565.211469,2722344.42119
596565.208242,2722344.43228
596565.205025,2722344.44339
596565.211279,2722344.46146
596565.217546,2722344.47955
596565.223832,2722344.49766
596565.23013,2722344.51578
596565.236438,2722344.53392
596565.24275,2722344.55207
596565.249062,2722344.57023
596565.255386,2722344.58841
596565.261744,2722344.6066
596565.268141,2722344.62481
596565.27457,2722344.64304
596565.281034,2722344.66128
596565.287526,2722344.67954
596565.294042,2722344.69782
596565.300594,2722344.71613
596565.307193,2722344.73447
596565.313824,2722344.75284
596565.320471,2722344.77126
596565.327125,2722344.78971
596565.333789,2722344.8082
596565.340466,2722344.82673
596565.347155,2722344.84528
596565.353861,2722344.86386
596565.360575,2722344.88245
596565.367288,2722344.90106
596565.373997,2722344.91968
596565.380707,2722344.93829
596565.387431,2722344.95689
596565.394177,2722344.97547
596565.400936,2722344.99403
596565.407702,2722345.01258
596565.414472,2722345.03112
596565.421243,2722345.04965
596565.428023,2722345.06817
596565.434821,2722345.08668
596565.441638,2722345.10519
596565.448461,2722345.12369
596565.455286,2722345.14219
596565.46212,2722345.16068
596565.468969,2722345.17917
596565.475837,2722345.19766
596565.482729,2722345.21613
596565.489644,2722345.2346
596565.496569,2722345.25305
596565.503495,2722345.27149
596565.510428,2722345.28991
596565.51738,2722345.3083
596565.524496,2722345.32673
596565.531623,2722345.34516
596565.538757,2722345.36358
596565.501674,2722345.36038
596565.495878,2722345.37308
596565.49008,2722345.38579
596565.484291,2722345.39852
596565.478511,2722345.41128
596565.472725,2722345.42407
596565.466932,2722345.4369
596565.46574,2722345.45162
596565.459849,2722345.46448
596565.45396,2722345.47738
596565.448086,2722345.4903
596565.442231,2722345.50325
596565.436382,2722345.51623
596565.430528,2722345.52923
596565.424685,2722345.54225
596565.418865,2722345.55529
596565.413069,2722345.56835
596565.407294,2722345.58144
596565.401539,2722345.59454
596565.395794,2722345.60765
596565.390051,2722345.62079
596565.384322,2722345.63393
596565.37862,2722345.64709
596565.372941,2722345.66027
596565.367274,2722345.67346
596565.361615,2722345.68666
596565.355959,2722345.69987
596565.350307,2722345.71308
596565.344673,2722345.7263
596565.339059,2722345.73952
596565.333459,2722345.75275
596565.327862,2722345.76599
596565.322258,2722345.77924
596565.316648,2722345.79249
596565.311039,2722345.80575
596565.305434,2722345.81901
596565.299834,2722345.83228
596565.29423,2722345.84555
596565.28861,2722345.85884
596565.282976,2722345.87214
596565.277341,2722345.88544
596565.271718,2722345.89874
596565.266106,2722345.91204
596565.260503,2722345.92533
596565.254915,2722345.93862
596565.249337,2722345.95191
596565.243773,2722345.96519
596565.238235,2722345.97846
596565.232727,2722345.99173
596565.227239,2722346.00501
596565.232221,2722346.02282
596565.237203,2722346.04063
596565.242184,2722346.05845
596565.247163,2722346.07627
596565.252144,2722346.09411
596565.257125,2722346.11196
596565.262096,2722346.12983
596565.267143,2722346.14775
596565.272179,2722346.16569
596565.277213,2722346.18365
596565.282252,2722346.20163
596565.2873,2722346.21962
596565.292356,2722346.23764
596565.297413,2722346.25568
596565.302462,2722346.27373
596565.307516,2722346.29178
596565.31259,2722346.30984
596565.322267,2722346.32974
596565.327281,2722346.34778
596565.332295,2722346.36581
596565.337312,2722346.38385
596565.342334,2722346.4019
596565.34737,2722346.41994
596565.352426,2722346.43798
596565.357505,2722346.45602
596565.362595,2722346.47405
596565.367688,2722346.49208
596565.372793,2722346.51011
596565.377921,2722346.52813
596565.383077,2722346.54614
596565.388263,2722346.56414
596565.393478,2722346.58213
596565.398712,2722346.60013
596565.403956,2722346.61812
596565.409219,2722346.63612
596565.414513,2722346.65413
596565.41983,2722346.67215
596565.425155,2722346.69019
596565.430483,2722346.70826
596565.435804,2722346.72635
596565.441119,2722346.74447
596565.446437,2722346.76263
596565.451757,2722346.78081
596565.457072,2722346.799
596565.462375,2722346.81722
596565.467668,2722346.83545
596565.472957,2722346.85369
596565.478253,2722346.87194
596565.483561,2722346.89019
596565.488871,2722346.90846
596565.455248,2722346.91418
596565.449366,2722346.92936
596565.443484,2722346.94453
596565.437614,2722346.95969
596565.43176,2722346.97485
596565.425913,2722346.99001
596565.42006,2722347.00518
596565.414198,2722347.02035
596565.40833,2722347.03552
596565.402473,2722347.0507
596565.396638,2722347.06588
596565.39082,2722347.08105
596565.385003,2722347.09622
596565.379182,2722347.1114
596565.373363,2722347.12658
596565.367552,2722347.14176
596565.36176,2722347.15695
596565.356088,2722347.17218
596565.350434,2722347.18739
596565.344783,2722347.2026
596565.339127,2722347.2178
596565.333473,2722347.233
596565.327829,2722347.2482
596565.322191,2722347.26339
596565.316553,2722347.27857
596565.310918,2722347.29375
596565.305282,2722347.30891
596565.301973,2722347.32532
596565.296313,2722347.34043
596565.290677,2722347.35553
596565.285062,2722347.37062
596565.279467,2722347.38569
596565.273888,2722347.40076
596565.268325,2722347.41582
596565.262786,2722347.43087
596565.257273,2722347.44593
596565.251776,2722347.46099
596565.246279,2722347.47607
596565.240775,2722347.49116
596565.235257,2722347.50628
596565.229729,2722347.52142
596565.224188,2722347.53659
596565.21863,2722347.55177
596565.213046,2722347.56697
596565.207428,2722347.5822
596565.201778,2722347.59746
596565.196114,2722347.61273
